has from address,has from displayed name,has reply address,has reply displayed name,has return address,from and correspondant address similarity,displayed name and local part similarity of form,displayed name and local part similarity of reply,from has common email provider,correspondant address has common email provider,if sender impersonates something,from suspiciopus level,if reply address impersonates something,reply address suspiciopus level,from full length cotinet,from displayed name length cotinet,from address length cotinet,from local-part length cotinet,from domain length cotinet,correspondant full length cotinet,correspondant displayed name length cotinet,correspondant address length cotinet,correspondant local-part length cotinet,correspondant domain length cotinet,number of receivers (To) cotient,number of CCs cotient,PASS SPF,Subject is empty,Subject has unusual characters,Subject number of words cotient,Subject length cotient,Subject number of digits cotient,Subject number of caps cotient,Subject number of lows cotient,Subject is Fwd,Subject is Re,Subject Authority,Subject Urgency,Subject Scarcity,Subject Social Proof,Subject Liking,Subject Reciprocity,Subject Consistancy,Subject Punctuation,Text is blank,Text has HTML,Text number of headings cotient,Text number of paragraphs cotient,Text number of URLs cotient,Text number of distict URLs cotient,Text number of mailto URLs cotient,Text number of http(s?) URLs cotient,Text number of images cotient,Text number of buttons cotient,Text number of scripts cotient,Text number of words cotient,Text number of characters cotient,Text has unusual characters,Text Authority,Text Urgency,Text Scarcity,Text Social Proof,Text Liking,Text Reciprocity,Text Consistancy,Text Punctuation,Text Grammar,Text Sensitive Information,Attachments total-number cotient,Inline total-number cotient,Attachments variety,Inlines variety,IS PHIS
1,0,1,0,1,1.0,0,0,0,0,1,1,1,1,0.025,0,0.025,0.25,0.02857142857142857,0.025,0,0.025,0.25,0.02857142857142857,1.0,0,1,0,0,0.16666666666666666,0.024390243902439025,0,0.25,0.03125,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0028011204481792717,0.0004175365344467641,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.3177570093457944,0.10526315789473684,0,0,0,1,1,0,0,0.018518518518518517,0.045454545454545456,0.034482758620689655,0.0625,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,0,0.2,0.043478260869565216,0,1.0,0.05555555555555555,0,0,1,1,0,1,1,1,1,1,0,1,0.25,0,0.025,0.027777777777777776,0,0.025,0.06666666666666667,0,0,0.0012853470437017994,0.0004861448711716091,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,0,0,0.7741935483870968,0,1,0,1,1,0,0,0.022727272727272728,0.06666666666666667,0.038461538461538464,0.0625,0.1111111111111111,0,0,0,0,0,1.0,0,0,0,0,0.25,0.03225806451612903,0,0.3333333333333333,0.04,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.00909090909090909,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.26865671641791045,0.11428571428571428,0,0,1,1,1,1,1,0.01639344262295082,0.037037037037037035,0.03225806451612903,0.125,0.045454545454545456,0.027777777777777776,0,0.027777777777777776,0.041666666666666664,0.09090909090909091,1.0,0,0,0,0,0.2,0.024390243902439025,0,1.0,0.027777777777777776,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1.0,0,0,0.013157894736842105,0.001692047377326565,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.14285714285714285,0.25,0,0,0,1,1,0,0,0.023809523809523808,0.058823529411764705,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.05,0,0.05,0.16666666666666666,0.07692307692307693,1.0,1.0,0,0,0,0.3333333333333333,0.05263157894736842,0,1.0,0.06666666666666667,0,0,1,1,0,1,1,1,1,1,0,1,0,0.2,0.25,0.25,0,0.25,0.3333333333333333,0,0,0.0014684287812041115,0.00021645021645021645,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,0,0,0.7741935483870968,0,1,0,1,1,0,0,0.022727272727272728,0.06666666666666667,0.038461538461538464,0.0625,0.1111111111111111,0,0,0,0,0,1.0,0,0,0,0,1.0,0.1111111111111111,0,1.0,0.125,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1.0,0,1.0,0,0
1,1,0,0,1,0.2222222222222222,0.09090909090909091,0,0,0,1,1,0,0,0.013888888888888888,0.034482758620689655,0.025,0.06666666666666667,0.041666666666666664,0.043478260869565216,0,0.043478260869565216,0.16666666666666666,0.0625,1.0,0,0,0,0,0.09090909090909091,0.0125,0,0.25,0.01639344262295082,0,0,1,1,0,1,1,1,1,1,0,1,0,0.005154639175257732,0.01694915254237288,0.05555555555555555,0.020833333333333332,0.09090909090909091,0.07142857142857142,0,0,0.0016051364365971107,0.0001479946721918011,1,1,1,0,1,1,1,1,1,1,1,0,0.25,0,0.5,1
1,1,1,0,1,1.0,0.23529411764705882,0,0,0,1,1,1,1,0.027777777777777776,0.1111111111111111,0.041666666666666664,0.125,0.06666666666666667,0.041666666666666664,0,0.041666666666666664,0.125,0.06666666666666667,1.0,0,1,0,0,0.2,0.04,0.3333333333333333,1.0,0.07692307692307693,0,0,1,1,0,1,1,1,1,1,0,1,0,0.043478260869565216,0.023255813953488372,0.023255813953488372,0,0.023255813953488372,0.0625,0,0,0.0009832841691248771,0.00045662100456621003,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.3300970873786408,0.2,0,0,0,1,1,0,0,0.027777777777777776,0.125,0.04,0.08333333333333333,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,0,0.1,0.01639344262295082,0,0.25,0.02127659574468085,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.125,0.05,0.05,0,0.05,0.125,0,0,0.0018975332068311196,0.0006226650062266501,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.17142857142857143,0.23809523809523808,0,0,0,1,1,0,0,0.014084507042253521,0.02702702702702703,0.03225806451612903,0.2,0.04,0.013157894736842105,0,0.013513513513513514,0.018518518518518517,0.05263157894736842,1.0,0,1,0,0,0.25,0.04,0,0.3333333333333333,0.05555555555555555,0,0,1,1,0,1,1,1,1,1,0,1,0,0.16666666666666666,0.25,0.25,0,0.25,0.3333333333333333,0,0,0.007633587786259542,0.0012804097311139564,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.0,0,0,0,1,1,0,0,0.021739130434782608,0.07692307692307693,0.03333333333333333,0.08333333333333333,0.058823529411764705,0.03333333333333333,0,0.03333333333333333,0.08333333333333333,0.058823529411764705,1.0,0,1,0,0,0.3333333333333333,0.038461538461538464,0,0.5,0.047619047619047616,0,0,1,1,0,1,1,1,1,1,0,1,0.25,0.1,1.0,1.0,0,1.0,0,0,0,0.0034482758620689655,0.0007911392405063291,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.3364485981308411,0.16666666666666666,0,0,0,1,1,0,0,0.025,0.125,0.034482758620689655,0.0625,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,0,0.14285714285714285,0.02702702702702703,0,0.3333333333333333,0.04,0,0,1,1,0,1,1,1,1,1,0,1,0.2,1.0,0.025,0.025,0,0.025,0.05555555555555555,0,0,0.0010799136069114472,0.000419639110365086,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,0,0,0.09090909090909091,0,0,0,1,1,0,0,0.022727272727272728,0.1,0.03225806451612903,0.08333333333333333,0.05555555555555555,0.5,0,0,0,0,1.0,0,0,0,0,0.1,0.017543859649122806,0.16666666666666666,0.0625,0.045454545454545456,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0.05555555555555555,0.009708737864077669,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.30303030303030304,0,0,0,1,1,0,0,0.02040816326530612,0.038461538461538464,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.045454545454545456,0,0.045454545454545456,0.14285714285714285,0.07142857142857142,1.0,1.0,0,0,0,0.2,0.018867924528301886,0,1.0,0.022727272727272728,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.25,0.25,0,0.25,0.3333333333333333,0,0,0.0028653295128939827,0.0011235955056179776,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.3333333333333333,0.3888888888888889,0,0,0,1,1,0,0,0.019230769230769232,0.05263157894736842,0.03333333333333333,0.058823529411764705,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,0,0.09090909090909091,0.012345679012345678,0,0.125,0.01694915254237288,0,0,1,1,0,1,1,1,1,1,0,1,0.25,0.07692307692307693,0.029411764705882353,0.029411764705882353,0,0.029411764705882353,0.045454545454545456,0,0,0.0010309278350515464,0.00043159257660768235,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.18181818181818182,0,0,0,1,1,0,0,0.019230769230769232,0.16666666666666666,0.023255813953488372,0.2,0.02702702702702703,0.023255813953488372,0,0.023255813953488372,0.2,0.02702702702702703,1.0,0,0,0,0,0.2,0.04,0,1.0,0.05263157894736842,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.2,0,0,0.14285714285714285,0.029411764705882353,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.30303030303030304,0,0,0,1,1,0,0,0.02040816326530612,0.05,0.038461538461538464,0.07692307692307693,0.08333333333333333,0.03571428571428571,0,0.038461538461538464,0.07692307692307693,0.08333333333333333,1.0,0,1,0,0,0.25,0.030303030303030304,0,0.3333333333333333,0.041666666666666664,1,0,1,1,0,1,1,1,1,1,0,0,0,0.25,1.0,1.0,1.0,0,0,0,0,0.004149377593360996,0.0006349206349206349,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,1.0,0.3888888888888889,0,0,0,1,1,1,1,0.017241379310344827,0.041666666666666664,0.03225806451612903,0.08333333333333333,0.05555555555555555,0.03225806451612903,0,0.03225806451612903,0.08333333333333333,0.05555555555555555,1.0,0,1,0,0,0.16666666666666666,0.022222222222222223,0.16666666666666666,0.2,0.03571428571428571,0,0,1,1,0,1,1,1,1,1,0,1,0,0.1,0.07142857142857142,0.07142857142857142,0,0.07142857142857142,0.14285714285714285,0,0,0.006289308176100629,0.0010482180293501049,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.3177570093457944,0.16666666666666666,0,0,0,1,1,0,0,0.025,0.125,0.034482758620689655,0.0625,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,1,0.1111111111111111,0.0196078431372549,0,0.25,0.02702702702702703,0,0,1,1,0,1,1,1,1,1,0,1,0.3333333333333333,0.05263157894736842,0.03125,0.03125,0,0.03125,0.05,0,0,0.0010330578512396695,0.0004789272030651341,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,1.0,0.7692307692307693,0,0,0,1,1,1,1,0.022222222222222223,0.07692307692307693,0.034482758620689655,0.07692307692307693,0.06666666666666667,0.034482758620689655,0,0.034482758620689655,0.07692307692307693,0.06666666666666667,1.0,0,1,0,0,0.16666666666666666,0.03571428571428571,0,1.0,0.047619047619047616,0,0,1,1,0,1,1,1,1,1,0,1,0,0.058823529411764705,0.125,0.125,1.0,0.14285714285714285,1.0,0,0,0.005494505494505495,0.0008888888888888889,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.12121212121212122,0,0,0,1,1,0,0,0.020833333333333332,0.038461538461538464,0.05263157894736842,0.14285714285714285,0.09090909090909091,0.047619047619047616,0,0.05263157894736842,0.14285714285714285,0.09090909090909091,1.0,0,0,0,0,0.16666666666666666,0.03225806451612903,0.125,0.14285714285714285,0.125,0,0,1,1,0,1,1,1,1,1,0,1,0,0.1111111111111111,1.0,1.0,0,1.0,0,0,0,0.016666666666666666,0.002136752136752137,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.24074074074074073,0.3076923076923077,0,0,0,1,1,0,0,0.037037037037037035,0.16666666666666666,0.05555555555555555,0.14285714285714285,0.1,0.010869565217391304,0,0.011111111111111112,0.018867924528301886,0.027777777777777776,1.0,0,1,0,0,0.25,0.038461538461538464,0,0.5,0.047619047619047616,0,0,1,1,0,1,1,1,1,1,0,1,0,0.14285714285714285,0.5,0.5,0,0.5,0.5,0,0,0.008771929824561403,0.0012674271229404308,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,1.0,0.23076923076923078,0,0,0,1,1,1,1,0.02127659574468085,0.07692307692307693,0.03225806451612903,0.07692307692307693,0.058823529411764705,0.03225806451612903,0,0.03225806451612903,0.07692307692307693,0.058823529411764705,1.0,0,1,0,0,0.25,0.043478260869565216,0,0.2,0.06666666666666667,0,0,1,1,0,1,1,1,1,1,0,1,0,0.08333333333333333,0.2,0.2,0,0.2,0.125,0,0,0.007246376811594203,0.0012626262626262627,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.16666666666666666,0.056338028169014086,0,0,0,1,1,0,0,0.010752688172043012,0.015151515151515152,0.041666666666666664,0.2,0.05555555555555555,0.020833333333333332,0,0.020833333333333332,0.045454545454545456,0.04,1.0,0,0,0,0,0.14285714285714285,0.020833333333333332,0,0.25,0.02702702702702703,0,0,1,1,0,1,1,1,1,1,0,1,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0.2,0.5,0,0,0.013513513513513514,0.00205761316872428,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.2,0.33962264150943394,0,0,0,1,1,0,0,0.012195121951219513,0.023255813953488372,0.027777777777777776,0.1,0.04,0.013157894736842105,0,0.013513513513513514,0.018518518518518517,0.05263157894736842,1.0,0,1,0,0,0.3333333333333333,0.043478260869565216,0.5,0,0.05555555555555555,0,0,1,1,0,1,1,1,1,1,0,1,0,0.5,0.25,0.25,0,0.25,0.5,0,0,0.01020408163265306,0.0015174506828528073,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,1.0,0.21052631578947367,0,0,0,1,1,1,1,0.02857142857142857,0.08333333333333333,0.05,0.14285714285714285,0.08333333333333333,0.05,0,0.05,0.14285714285714285,0.08333333333333333,1.0,0,1,0,0,0.2,0.029411764705882353,0,0.1,0.058823529411764705,0,0,1,1,0,1,1,1,1,1,0,1,0,0.058823529411764705,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.5,0,0,0.007633587786259542,0.0014388489208633094,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.8148148148148148,0.375,0,0,0,1,1,0,0,0.02564102564102564,0.125,0.03571428571428571,0.125,0.05263157894736842,0.03571428571428571,0,0.038461538461538464,0.16666666666666666,0.05263157894736842,1.0,0,1,0,0,0.2,0.03333333333333333,0,0.5,0.041666666666666664,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.02857142857142857,0,0,0.0038314176245210726,0.00044802867383512545,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.19230769230769232,0.19047619047619047,0,0,0,1,1,0,0,0.02564102564102564,0.07142857142857142,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.03333333333333333,0,0.03333333333333333,0.16666666666666666,0.043478260869565216,1.0,1.0,1,0,0,0.3333333333333333,0.05263157894736842,0,1.0,0.06666666666666667,0,0,1,1,0,1,1,1,1,1,0,1,0,0.2,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.5,0,0,0.001466275659824047,0.0002139495079161318,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,0.38596491228070173,0.14285714285714285,0,0,0,1,1,1,1,0.021739130434782608,0.07142857142857142,0.034482758620689655,0.07142857142857142,0.07142857142857142,0.03571428571428571,0,0.03571428571428571,0.25,0.043478260869565216,1.0,0,1,0,0,0.5,0.08333333333333333,0,1.0,0.1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.004032258064516129,0.0006724949562878278,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,1.0,0.0,0,0,0,1,1,1,1,0.03333333333333333,0.1111111111111111,0.05555555555555555,0.5,0.06666666666666667,0.05555555555555555,0,0.05555555555555555,0.5,0.06666666666666667,0,0,1,0,0,0.14285714285714285,0.022727272727272728,0,0.1111111111111111,0.037037037037037035,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,1.0,0,0,0.0016129032258064516,0.00029282576866764275,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.13333333333333333,0.14285714285714285,0,0,0,1,1,0,0,0.030303030303030304,0.125,0.045454545454545456,0.16666666666666666,0.06666666666666667,0.02631578947368421,0,0.02631578947368421,0.25,0.030303030303030304,1.0,0,0,0,0,0.1111111111111111,0.017543859649122806,0.14285714285714285,0.09090909090909091,0.03571428571428571,0,0,1,1,0,1,1,1,1,1,0,1,0,1.0,0.5,0.5,0,0.5,0,0,0,0.009009009009009009,0.00102880658436214,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.30434782608695654,0.21428571428571427,0,0,0,1,1,0,0,0.021739130434782608,0.047619047619047616,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.041666666666666664,0,0.041666666666666664,0.16666666666666666,0.058823529411764705,1.0,1.0,1,0,0,0.2,0.02631578947368421,0,0.5,0.03333333333333333,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.09090909090909091,0.125,0,0.16666666666666666,0.16666666666666666,0,0,0.010752688172043012,0.0016863406408094434,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.297029702970297,0.3684210526315789,0,0,0,1,1,0,0,0.019230769230769232,0.0625,0.030303030303030304,0.045454545454545456,0.1,0.014285714285714285,0,0.014705882352941176,0.022727272727272728,0.043478260869565216,1.0,0,1,0,0,0.16666666666666666,0.020833333333333332,0,1.0,0.023809523809523808,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0,0.5,0.5,0,0.5,1.0,0,0,0.0012531328320802004,0.0002185792349726776,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.15384615384615385,0.13333333333333333,0,0,0,1,1,1,1,0.03333333333333333,0.125,0.047619047619047616,0.14285714285714285,0.07692307692307693,0.05555555555555555,0,0.05555555555555555,0.25,0.07692307692307693,1.0,1.0,0,0,0,0.125,0.02,0,0.5,0.025,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.5,0.5,0.5,0,0.5,0.2,0,0,0.012048192771084338,0.003246753246753247,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.05333333333333334,0,1,1,1,1,0,0,0.011363636363636364,0.015384615384615385,0.05,0.1,0.1111111111111111,0.05,0,0.05,0.1,0.1111111111111111,1.0,0,1,0,0,0.14285714285714285,0.01694915254237288,0.2,0.1,0.02702702702702703,0,0,1,1,0,1,1,1,1,1,0,0,0,0.2,0,0,0,0,0,0,0,0.03333333333333333,0.0033112582781456954,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,1.0,0.16666666666666666,0,0,0,1,1,1,1,0.017241379310344827,0.037037037037037035,0.03571428571428571,0.1111111111111111,0.05555555555555555,0.03571428571428571,0,0.03571428571428571,0.1111111111111111,0.05555555555555555,1.0,0,1,0,0,0.125,0.018867924528301886,0,1.0,0.022222222222222223,0,0,1,1,0,1,1,1,1,1,0,1,0,0.0072992700729927005,0.007407407407407408,0.007407407407407408,0,0.007407407407407408,0.04,0,0,0.00066711140760507,9.676795045480937e-05,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,0,0,0.7741935483870968,0,1,0,1,1,0,0,0.022727272727272728,0.06666666666666667,0.038461538461538464,0.0625,0.1111111111111111,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1.0,1.0,0,1.0,0,0,0,0.2,0.034482758620689655,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.3333333333333333,0.34782608695652173,0,0,0,1,1,0,0,0.02564102564102564,0.08333333333333333,0.041666666666666664,0.09090909090909091,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,1,0.2,0.04,0,1.0,0.05555555555555555,0,0,1,1,0,1,1,1,1,1,0,1,0.3333333333333333,0,0.030303030303030304,0.030303030303030304,0,0.030303030303030304,0.06666666666666667,0,0,0.0015479876160990713,0.000543773790103317,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,0,0,0.7741935483870968,0,1,0,1,1,0,0,0.022727272727272728,0.06666666666666667,0.038461538461538464,0.0625,0.1111111111111111,0,0,0,0,0,1.0,0,0,0,0,0.1111111111111111,0.015151515151515152,0.08333333333333333,0.07692307692307693,0.03571428571428571,1,0,1,1,0,1,1,1,1,1,0,1,0,0.007633587786259542,0.041666666666666664,0.06666666666666667,0.08333333333333333,0.08333333333333333,1.0,0,0,0.0008992805755395684,0.0001156737998843262,1,1,1,0,1,1,1,1,1,1,1,1.0,0,1.0,0,0
1,1,0,0,1,0.19148936170212766,0.21052631578947367,0,0,0,1,1,0,0,0.023255813953488372,0.07142857142857142,0.038461538461538464,0.2,0.05,0.014705882352941176,0,0.014705882352941176,0.027777777777777776,0.03225806451612903,1.0,0,1,0,1,0.14285714285714285,0.02,0,1.0,0.024390243902439025,0,0,1,1,0,1,1,1,1,1,0,1,0,0.1,1.0,1.0,0,1.0,0,0,0,0.009615384615384616,0.0014265335235378032,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.07272727272727272,0,0,0,1,1,0,0,0.014084507042253521,0.020833333333333332,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.045454545454545456,0,0.045454545454545456,0.14285714285714285,0.07142857142857142,1.0,1.0,0,0,0,0.3333333333333333,0.037037037037037035,0,0.5,0.045454545454545456,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.5,0.5,0,0.5,0.3333333333333333,0,0,0.1111111111111111,0.019230769230769232,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.35294117647058826,0,0,0,1,1,0,0,0.02702702702702703,0.08333333333333333,0.045454545454545456,0.2,0.0625,0.045454545454545456,0,0.045454545454545456,0.2,0.0625,1.0,0,1,0,0,0.3333333333333333,0.06666666666666667,0,0.3333333333333333,0.1,0,0,1,1,0,1,1,1,1,1,0,1,0,1.0,0.037037037037037035,0.037037037037037035,0,0.037037037037037035,0.05555555555555555,0,0,0.0035087719298245615,0.0004930966469428008,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.25,0,1,1,1,1,0,0,0.015873015873015872,0.034482758620689655,0.03225806451612903,0.05263157894736842,0.09090909090909091,0.03225806451612903,0,0.03225806451612903,0.05263157894736842,0.09090909090909091,1.0,0,0,0,0,0.14285714285714285,0.02702702702702703,1.0,1.0,0.037037037037037035,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0,0,0,0.02631578947368421,0.002785515320334262,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,0,0,0.7741935483870968,0,1,0,1,1,0,0,0.022727272727272728,0.06666666666666667,0.038461538461538464,0.0625,0.1111111111111111,0,0,0,0,0,1.0,0,0,0,0,0.5,0.1111111111111111,0,1.0,0.14285714285714285,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.5,0,0.5,0,0
1,1,0,0,0,0,0.09090909090909091,0,0,0,1,1,0,0,0.025,0.058823529411764705,0.05,0.2,0.07142857142857142,0.5,0,0,0,0,1.0,0,0,0,0,0.16666666666666666,0.022222222222222223,0,0.25,0.029411764705882353,0,0,1,1,0,1,1,1,1,1,0,1,0.5,0.5,0.2,0.2,0,0.2,0.3333333333333333,0,0,0.0196078431372549,0.0033333333333333335,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.3333333333333333,0,0,0,1,1,0,0,0.021739130434782608,0.043478260869565216,0.05,0.14285714285714285,0.08333333333333333,0.045454545454545456,0,0.05,0.14285714285714285,0.08333333333333333,0.029411764705882353,0,1,0,0,0.2,0.030303030303030304,0,1.0,0.037037037037037035,0,0,1,1,0,1,1,1,1,1,0,1,0,0.034482758620689655,0.5,0.5,0,0.5,0,0,0,0.002421307506053269,0.00037764350453172205,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.43956043956043955,0.2857142857142857,0,0,0,1,1,0,0,0.02702702702702703,0.16666666666666666,0.03571428571428571,0.125,0.05263157894736842,0.015384615384615385,0,0.015873015873015872,0.02564102564102564,0.043478260869565216,1.0,0,1,0,0,0.5,0.07142857142857142,0,1.0,0.08333333333333333,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1.0,1.0,0,1.0,0.5,0,0,0.014084507042253521,0.0020876826722338203,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.17142857142857143,0,0,0,1,1,0,0,0.017857142857142856,0.045454545454545456,0.03225806451612903,0.07692307692307693,0.058823529411764705,0.03225806451612903,0,0.03225806451612903,0.07692307692307693,0.058823529411764705,1.0,1.0,1,0,0,0.2,0.038461538461538464,0.25,0.05555555555555555,0,0,0,1,1,0,1,1,1,1,1,0,1,1.0,1.0,0.5,0.5,0,0.5,0.25,0,0,0.02,0.0035460992907801418,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.30357142857142855,0.5116279069767442,0,0,0,1,1,0,0,0.017543859649122806,0.043478260869565216,0.03225806451612903,0.05,0.1,0.012048192771084338,0,0.012345679012345678,0.023809523809523808,0.02631578947368421,1.0,0,1,0,0,0.09090909090909091,0.016129032258064516,0,0.2,0.02127659574468085,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.2,0.2,0,0.3333333333333333,0.2,0,0,0.002320185614849188,0.0005405405405405405,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.24,0,0,0,1,1,0,0,0.02127659574468085,0.0625,0.03571428571428571,0.1111111111111111,0.05555555555555555,0.03333333333333333,0,0.03571428571428571,0.1111111111111111,0.05555555555555555,1.0,0,1,0,0,0.25,0.03225806451612903,0,0.06666666666666667,0.07692307692307693,0,0,1,1,0,1,1,1,1,1,0,1,0,0.05555555555555555,0.07692307692307693,0.08333333333333333,1.0,0.08333333333333333,1.0,0,0,0.011764705882352941,0.0011350737797956867,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
